Product_ID,Coffee_Type,Roast_Type,Size,Unit_Price
A-L-0.2,Arabica,L,0.200000002980232,3.89000010490417
A-L-0.5,Arabica,L,0.5,7.76999998092651
A-L-1,Arabica,L,1,12.9499998092651
A-L-2.5,Arabica,L,2.5,29.7900009155273
A-M-0.2,Arabica,M,0.200000002980232,3.38000011444092
A-M-0.5,Arabica,M,0.5,6.75
A-M-1,Arabica,M,1,11.25
A-M-2.5,Arabica,M,2.5,25.8799991607666
A-D-0.2,Arabica,D,0.200000002980232,2.99000000953674
A-D-0.5,Arabica,D,0.5,5.96999979019165
A-D-1,Arabica,D,1,9.94999980926514
A-D-2.5,Arabica,D,2.5,22.8899993896484
R-L-0.2,Robusta,L,0.200000002980232,3.58999991416931
R-L-0.5,Robusta,L,0.5,7.17000007629395
R-L-1,Robusta,L,1,11.9499998092651
R-L-2.5,Robusta,L,2.5,27.4899997711182
R-M-0.2,Robusta,M,0.200000002980232,2.99000000953674
R-M-0.5,Robusta,M,0.5,5.96999979019165
R-M-1,Robusta,M,1,9.94999980926514
R-M-2.5,Robusta,M,2.5,22.8899993896484
R-D-0.2,Robusta,D,0.200000002980232,2.69000005722046
R-D-0.5,Robusta,D,0.5,5.36999988555908
R-D-1,Robusta,D,1,8.94999980926514
R-D-2.5,Robusta,D,2.5,20.5900001525879
L-L-0.2,Liberica,L,0.200000002980232,4.76000022888184
L-L-0.5,Liberica,L,0.5,9.51000022888184
L-L-1,Liberica,L,1,15.8500003814697
L-L-2.5,Liberica,L,2.5,36.4599990844727
L-M-0.2,Liberica,M,0.200000002980232,4.36999988555908
L-M-0.5,Liberica,M,0.5,8.72999954223633
L-M-1,Liberica,M,1,14.5500001907349
L-M-2.5,Liberica,M,2.5,33.4700012207031
L-D-0.2,Liberica,D,0.200000002980232,3.89000010490417
L-D-0.5,Liberica,D,0.5,7.76999998092651
L-D-1,Liberica,D,1,12.9499998092651
L-D-2.5,Liberica,D,2.5,29.7900009155273
E-L-0.2,Excelsa,L,0.200000002980232,4.46000003814697
E-L-0.5,Excelsa,L,0.5,8.90999984741211
E-L-1,Excelsa,L,1,14.8500003814697
E-L-2.5,Excelsa,L,2.5,34.1599998474121
E-M-0.2,Excelsa,M,0.200000002980232,4.13000011444092
E-M-0.5,Excelsa,M,0.5,8.25
E-M-1,Excelsa,M,1,13.75
E-M-2.5,Excelsa,M,2.5,31.6299991607666
E-D-0.2,Excelsa,D,0.200000002980232,3.65000009536743
E-D-0.5,Excelsa,D,0.5,7.28999996185303
E-D-1,Excelsa,D,1,12.1499996185303
E-D-2.5,Excelsa,D,2.5,27.9500007629395
