country_id,area
1,9706961
2,3287590
3,9372610
4,1904569
5,881912
6,8515767
7,923768
8,147570
9,17098242
10,1964375
11,377930
12,1104300
13,342353
14,1002450
15,331212
16,783562
17,1648195
18,357114
19,513120
20,242900
21,551695
22,945087
23,301336
24,1221037
25,580367
26,676578
27,100210
28,1141748
29,241550
30,505992
31,2780400
32,1886068
33,2381741
34,603500
35,438317
36,652230
37,9984670
38,312679
39,446550
40,2149690
41,447400
42,1246700
43,1285216
44,330803
45,801590
46,238533
47,527968
48,147181
49,916445
50,587041
51,475442
52,322463
53,120538
54,7692024
55,1267000
56,36193
57,65610
58,272967
59,1240192
60,118484
61,756102
62,238391
63,2724900
64,752612
65,185180
66,108889
67,276841
68,196722
69,41850
70,181035
71,1284000
72,637657
73,390757
74,245857
75,26338
76,112622
77,27834
78,163610
79,1098581
80,30528
81,27750
82,619745
83,109884
84,48671
85,78865
86,131990
87,89342
88,86600
89,92090
90,450295
91,112492
92,83600
93,143100
94,93028
95,207600
96,462840
97,83871
98,20770
99,41284
100,88361
101,56785
102,71740
103,1104
104,236800
105,406752
106,1759540
107,110879
108,10452
109,130373
110,199951
111,21041
112,488100
113,710
114,43094
115,338424
116,323802
117,49037
118,309500
119,6220
120,111369
121,51100
122,70273
123,622984
124,270467
125,1030700
126,75417
127,17818
128,56594
129,33846
130,69700
131,117600
132,181034
133,1564110
134,51209
135,10991
136,29743
137,11586
138,28748
139,8870
140,65300
141,825615
142,10689
143,582000
144,267668
145,30355
146,25713
147,20273
148,36125
149,64559
150,765
151,28051
152,5130
153,14874
154,45227
155,2040
156,9251
157,23200
158,18272
159,2511
160,1862
161,214969
162,38394
163,28896
164,30
165,2586
166,13812
167,266000
168,163820
169,4033
170,300
171,316
172,5765
173,22966
174,13943
175,1128
176,103000
177,12189
178,18575
179,430
180,4167
181,374
182,964
183,2842
184,616
185,549
186,444
187,811
188,702
189,344
190,180
191,747
192,347
193,452
194,442
195,468
196,751
197,264
198,54
199,181
200,464
201,2166086
202,199
203,261
204,1393
205,34
206,2
207,53
208,948
212,459
221,12173
