country_id,2021_last_updated,2020_population
1,"1,447,065,329","1,439,323,776"
2,"1,401,310,563","1,380,004,385"
3,"334,058,426","331,002,651"
4,"278,037,263","273,523,615"
5,"227,724,796","220,892,340"
6,"214,832,901","212,559,417"
7,"214,507,696","206,139,589"
8,"167,247,491","164,689,383"
9,"145,899,956","145,934,462"
10,"131,046,075","128,932,753"
11,"125,802,521","126,476,461"
12,"119,590,501","114,963,588"
13,"111,913,102","109,581,078"
14,"105,390,688","102,334,404"
15,"98,655,916","97,338,579"
16,"85,484,777","84,339,067"
17,"85,627,052","83,992,949"
23,"60,320,493","60,461,826"
24,"60,474,550","59,308,690"
25,"55,703,607","53,771,296"
26,"55,037,700","54,409,800"
27,"51,331,264","51,269,185"
28,"51,504,213","50,882,891"
29,"47,942,521","45,741,007"
30,"46,736,811","46,754,778"
31,"45,847,428","45,195,774"
32,"45,532,863","43,849,260"
33,"45,061,896","43,851,044"
34,"43,312,073","43,733,762"
35,"41,750,703","40,222,493"
36,"40,374,668","38,928,346"
37,"38,261,228","37,742,154"
38,"37,764,461","37,846,611"
39,"37,599,544","36,910,560"
40,"35,659,227","34,813,871"
41,"34,207,969","33,469,203"
42,"34,566,172","32,866,272"
43,"33,587,011","32,971,854"
44,"33,015,425","32,365,999"
45,"32,696,683","31,255,435"
46,"32,120,718","31,072,940"
47,"30,882,462","29,825,964"
48,"29,960,704","29,136,808"
49,"28,842,889","28,435,940"
50,"28,860,961","27,691,018"
51,"27,624,492","26,545,863"
52,"27,451,054","26,378,274"
53,"25,950,189","25,778,816"
54,"25,959,987","25,499,884"
55,"25,677,816","24,206,644"
56,"23,877,855","23,816,775"
57,"21,547,096","21,413,249"
58,"21,847,968","20,903,273"
59,"21,212,426","20,250,833"
60,"19,953,296","19,129,952"
61,"19,275,294","19,116,201"
62,"19,062,255","19,237,691"
63,"19,123,199","18,776,707"
64,"19,238,117","18,383,955"
65,"18,646,187","17,500,658"
66,"18,446,417","17,915,568"
67,"18,033,738","17,643,054"
68,"17,462,688","16,743,927"
69,"17,195,298","17,134,872"
70,"17,080,063","16,718,965"
71,"17,203,787","16,425,864"
72,"16,634,297","15,893,222"
73,"15,229,891","14,862,924"
74,"13,709,966","13,132,795"
75,"13,466,174","12,952,218"
77,"12,469,663","11,890,784"
78,"12,003,225","11,818,619"
79,"11,927,124","11,673,021"
80,"11,658,404","11,589,623"
81,"11,623,799","11,402,528"
82,"11,493,450","11,193,725"
83,"11,312,548","11,326,616"
84,"11,015,774","10,847,910"
85,"10,732,960","10,708,981"
86,"10,340,571","10,423,054"
87,"10,322,902","10,203,134"
88,"10,272,912","10,139,177"
89,"10,150,252","10,196,709"
90,"10,196,161","10,099,265"
91,"10,156,097","9,904,607"
92,"10,051,436","9,890,402"
93,"9,873,338","9,537,645"
94,"9,618,215","9,660,351"
95,"9,438,767","9,449,323"
96,"9,220,306","8,947,024"
98,"8,868,656","8,655,535"
99,"8,752,564","8,654,622"
100,"8,674,489","8,737,371"
101,"8,596,357","8,278,724"
102,"8,238,113","7,976,983"
103,"7,585,785","7,496,981"
104,"7,439,920","7,275,560"
105,"7,270,717","7,132,538"
106,"7,007,887","6,871,292"
107,"6,866,274","6,948,445"
108,"6,752,766","6,825,445"
109,"6,748,507","6,624,554"
110,"6,689,349","6,524,195"
111,"6,537,250","6,486,205"
112,"6,168,788","6,031,200"
113,"5,925,135","5,850,342"
114,"5,825,798","5,792,202"
115,"5,553,102","5,540,720"
116,"5,492,570","5,421,241"
117,"5,460,937","5,459,642"
118,"5,296,006","5,106,626"
119,"5,293,440","5,101,414"
121,"5,165,346","5,094,118"
122,"5,008,554","4,937,786"
123,"4,971,922","4,829,767"
124,"4,883,704","4,822,233"
125,"4,848,828","4,649,658"
126,"4,420,589","4,314,767"
127,"4,366,698","4,270,571"
128,"4,067,642","4,105,267"
129,"4,017,984","4,033,963"
130,"3,973,946","3,989,167"
131,"3,633,796","3,546,421"
132,"3,491,832","3,473,730"
133,"3,359,247","3,278,290"
134,"3,251,612","3,280,819"
135,"2,980,575","2,961,167"
136,"2,970,929","2,963,243"
137,"2,962,425","2,881,053"
138,"2,869,700","2,877,797"
139,"2,806,918","2,860,853"
140,"2,670,680","2,722,289"
141,"2,614,500","2,540,905"
142,"2,528,326","2,416,668"
143,"2,423,535","2,351,627"
144,"2,310,507","2,225,734"
145,"2,169,209","2,142,249"
146,"2,082,011","2,083,374"
147,"2,078,724","2,078,938"
148,"2,043,512","1,968,001"
150,"1,775,452","1,701,575"
151,"1,477,483","1,402,985"
152,"1,405,746","1,399,488"
153,"1,358,744","1,318,445"
154,"1,324,323","1,326,535"
155,"1,274,295","1,271,768"
156,"1,220,541","1,207,359"
157,"1,010,377","988,000"
158,"906,570","896,445"
159,"905,350","895,312"
160,"899,658","869,601"
161,"792,481","786,552"
162,"784,855","771,608"
163,"714,126","686,884"
164,"663,998","649,335"
165,"640,202","625,978"
166,"628,053","628,066"
167,"620,280","597,339"
168,"594,817","586,632"
169,"565,346","555,987"
170,"546,203","540,544"
171,"443,646","441,543"
172,"443,903","437,479"
173,"409,224","397,628"
174,"399,068","393,244"
175,"374,314","375,265"
176,"344,646","341,243"
177,"318,774","307,145"
178,"289,727","285,498"
179,"287,927","287,375"
180,"283,392","280,908"
182,"225,954","219,159"
183,"201,011","198,414"
184,"184,831","183,627"
185,"171,041","168,775"
186,"165,229","164,093"
187,"122,470","119,449"
188,"116,901","115,023"
189,"113,237","112,523"
190,"107,204","106,766"
191,"107,407","105,695"
192,"104,010","104,425"
193,"99,124","98,347"
194,"99,162","97,929"
195,"77,355","77,265"
196,"72,167","71,986"
197,"66,497","65,722"
198,"62,090","62,278"
199,"59,610","59,190"
200,"57,917","57,559"
201,"56,877","56,770"
202,"55,100","55,191"
203,"53,544","53,199"
204,"49,049","48,863"
205,"43,412","42,876"
206,"39,511","39,242"
207,"39,234","38,666"
208,"39,231","38,717"
209,"38,250","38,128"
210,"34,017","33,931"
211,"33,698","33,691"
212,"18,169","18,094"
213,"17,565","17,564"
214,"15,117","15,003"
215,"11,931","11,792"
216,"11,094","11,239"
217,"10,876","10,824"
218,"9,907","9,877"
219,"5,766","5,794"
220,"4,977","4,992"
221,"3,533","3,480"
222,"1,619","1,626"
223,"1,373","1,357"
