customer_id,order_id,paid_amount,payment_type,discount_amount,promo_code,restaurant_id,ordered_time,arrival_time,order_date
63,1,591,visa,10,pizza40,7,2023-01-23 14:48,2023-01-23 15:18,2023-01-23
94,2,867,cash,4,pizza40,17,2023-02-10 16:52,2023-02-10 17:13,2023-02-10
37,3,442,visa,5,talabat hero,15,2023-02-09 17:16,2023-02-09 18:14,2023-02-09
0,4,557,cash,8,pizza40,2,2023-02-05 18:04,2023-02-05 18:10,2023-02-05
92,5,372,visa,6,pizza40,2,2023-02-03 10:28,2023-02-03 11:19,2023-02-03
60,6,928,cash,4,pizza40,29,2023-02-03 18:13,2023-02-03 19:12,2023-02-03
90,7,498,visa,2,pizza40,15,2023-02-13 17:31,2023-02-13 18:23,2023-02-13
29,8,327,cash,0,NA,17,2023-01-31 14:18,2023-01-31 15:13,2023-01-31
3,9,130,visa,1,talabat hero,5,2023-01-23 17:33,2023-01-23 18:13,2023-01-23
67,10,961,visa,4,pizza40,28,2023-02-13 22:01,2023-02-13 22:13,2023-02-13
15,11,826,visa,1,talabat hero,27,2023-02-12 15:05,2023-02-12 15:19,2023-02-12
37,12,770,visa,2,Happy10,14,2023-02-26 12:13,2023-02-26 12:20,2023-02-26
49,13,781,visa,8,pizza40,24,2023-02-19 10:02,2023-02-19 10:14,2023-02-19
65,14,137,cash,2,Happy10,2,2023-02-15 17:33,2023-02-15 18:13,2023-02-15
97,15,405,cash,0,NA,17,2023-02-10 12:12,2023-02-10 12:13,2023-02-10
58,16,396,cash,2,Happy10,16,2023-02-14 15:37,2023-02-14 16:23,2023-02-14
27,17,343,cash,2,Happy10,6,2023-02-06 12:44,2023-02-06 13:16,2023-02-06
79,18,520,cash,1,Happy10,17,2023-02-12 20:09,2023-02-12 20:22,2023-02-12
24,19,914,cash,0,NA,22,2023-02-09 13:54,2023-02-09 14:10,2023-02-09
59,20,566,cash,0,NA,28,2023-02-12 21:23,2023-02-12 22:14,2023-02-12
85,21,296,cash,0,NA,2,2023-02-07 15:55,2023-02-07 16:13,2023-02-07
10,22,119,cash,0,NA,21,2023-02-08 11:49,2023-02-08 12:11,2023-02-08
68,23,671,cash,0,NA,5,2023-02-15 13:07,2023-02-15 13:17,2023-02-15
18,24,833,cash,0,NA,5,2023-02-19 16:43,2023-02-19 17:13,2023-02-19
41,25,152,visa,6,talabat hero,6,2023-02-19 13:02,2023-02-19 13:11,2023-02-19
3,26,969,visa,3,pizza40,10,2023-02-03 10:32,2023-02-03 11:12,2023-02-03
14,27,20,visa,3,Happy10,27,2023-02-07 15:32,2023-02-07 16:18,2023-02-07
34,28,982,visa,6,Happy10,11,2023-02-24 19:07,2023-02-24 19:16,2023-02-24
61,29,635,visa,6,Happy10,7,2023-02-09 15:06,2023-02-09 15:11,2023-02-09
52,30,680,cash,6,Happy10,2,2023-02-26 18:12,2023-02-26 18:22,2023-02-26
82,31,173,cash,5,talabat hero,6,2023-02-09 20:16,2023-02-09 20:18,2023-02-09
11,32,201,cash,3,talabat hero,2,2023-02-03 10:03,2023-02-03 10:14,2023-02-03
28,33,975,cash,4,Happy10,2,2023-02-09 12:39,2023-02-09 13:12,2023-02-09
19,34,297,cash,4,Happy10,5,2023-02-16 09:24,2023-02-16 10:11,2023-02-16
28,35,50,cash,6,pizza40,5,2023-02-04 13:57,2023-02-04 14:10,2023-02-04
9,36,685,cash,0,NA,2,2023-02-11 10:28,2023-02-11 11:22,2023-02-11
91,37,955,visa,9,talabat hero,17,2023-01-29 18:31,2023-01-29 19:23,2023-01-29
67,38,902,visa,7,talabat hero,9,2023-02-09 16:53,2023-02-09 17:18,2023-02-09
88,39,504,visa,1,talabat hero,29,2023-01-24 19:11,2023-01-24 19:22,2023-01-24
90,40,526,visa,6,pizza40,2,2023-01-31 21:32,2023-01-31 22:14,2023-01-31
16,41,260,visa,1,pizza40,28,2023-02-12 22:00,2023-02-12 22:14,2023-02-12
32,42,114,cash,8,pizza40,15,2023-02-04 14:24,2023-02-04 15:16,2023-02-04
63,43,684,cash,4,Happy10,2,2023-02-06 21:29,2023-02-06 22:20,2023-02-06
18,44,884,cash,1,pizza40,17,2023-02-04 14:31,2023-02-04 15:16,2023-02-04
32,45,598,cash,4,Happy10,2,2023-02-13 19:18,2023-02-13 19:21,2023-02-13
21,46,538,cash,7,Happy10,28,2023-02-10 11:47,2023-02-10 12:14,2023-02-10
34,47,919,cash,8,talabat hero,2,2023-02-10 15:40,2023-02-10 16:17,2023-02-10
1,48,320,cash,1,pizza40,2,2023-02-16 19:34,2023-02-16 20:17,2023-02-16
9,49,841,visa,9,talabat hero,2,2023-02-02 19:42,2023-02-02 20:15,2023-02-02
74,50,245,visa,9,Happy10,17,2023-02-13 09:46,2023-02-13 10:19,2023-02-13
56,51,701,visa,10,talabat hero,17,2023-02-05 14:55,2023-02-05 15:17,2023-02-05
47,52,633,visa,3,Happy10,5,2023-02-04 15:53,2023-02-04 16:20,2023-02-04
73,53,111,visa,5,talabat hero,9,2023-02-02 20:46,2023-02-02 21:17,2023-02-02
30,54,574,cash,9,pizza40,7,2023-01-30 10:52,2023-01-30 11:11,2023-01-30
93,55,796,cash,1,pizza40,2,2023-02-02 13:48,2023-02-02 14:10,2023-02-02
55,56,729,cash,7,Happy10,10,2023-02-16 20:38,2023-02-16 21:11,2023-02-16
52,57,353,cash,6,Happy10,5,2023-02-13 18:08,2023-02-13 18:18,2023-02-13
96,58,907,cash,5,talabat hero,17,2023-02-24 21:28,2023-02-24 22:16,2023-02-24
83,59,489,cash,3,pizza40,2,2023-02-09 16:45,2023-02-09 17:22,2023-02-09
84,60,824,cash,4,talabat hero,15,2023-02-11 12:45,2023-02-11 13:19,2023-02-11
27,61,431,visa,2,Happy10,2,2023-02-11 19:43,2023-02-11 20:16,2023-02-11
85,62,574,visa,8,talabat hero,9,2023-02-16 16:43,2023-02-16 17:23,2023-02-16
13,63,277,visa,0,NA,30,2023-02-06 12:40,2023-02-06 13:10,2023-02-06
19,64,781,visa,0,NA,2,2023-02-07 21:24,2023-02-07 22:16,2023-02-07
18,65,198,visa,3,Happy10,6,2023-02-18 13:04,2023-02-18 13:14,2023-02-18
59,66,710,cash,8,pizza40,21,2023-02-03 12:59,2023-02-03 13:19,2023-02-03
12,67,53,cash,1,talabat hero,15,2023-01-24 23:00,2023-01-24 23:20,2023-01-24
7,68,482,cash,1,pizza40,5,2023-02-03 16:13,2023-02-03 16:15,2023-02-03
95,69,314,cash,1,pizza40,24,2023-02-01 21:09,2023-02-01 21:22,2023-02-01
5,70,728,cash,7,talabat hero,2,2023-02-10 10:52,2023-02-10 11:10,2023-02-10
7,71,20,cash,7,talabat hero,2,2023-01-29 19:12,2023-01-29 19:18,2023-01-29
46,72,923,cash,9,Happy10,17,2023-01-23 11:41,2023-01-23 12:18,2023-01-23
44,73,791,cash,7,talabat hero,2,2023-01-30 17:37,2023-01-30 18:12,2023-01-30
87,74,27,cash,6,Happy10,13,2023-01-29 21:40,2023-01-29 22:17,2023-01-29
30,75,52,cash,9,pizza40,7,2023-02-15 16:24,2023-02-15 17:10,2023-02-15
88,76,164,cash,7,pizza40,5,2023-02-09 12:13,2023-02-09 12:17,2023-02-09
74,77,401,cash,5,Happy10,2,2023-02-10 13:37,2023-02-10 14:18,2023-02-10
45,78,727,cash,6,Happy10,26,2023-02-18 17:28,2023-02-18 18:16,2023-02-18
66,79,238,cash,1,pizza40,2,2023-02-19 16:57,2023-02-19 17:21,2023-02-19
73,80,319,cash,5,Happy10,11,2023-02-13 15:14,2023-02-13 15:19,2023-02-13
42,81,89,cash,2,pizza40,30,2023-01-24 11:02,2023-01-24 11:15,2023-01-24
33,82,479,cash,5,talabat hero,5,2023-02-18 17:47,2023-02-18 18:18,2023-02-18
58,83,691,cash,0,NA,6,2023-02-28 16:36,2023-02-28 17:17,2023-02-28
6,84,578,cash,8,talabat hero,2,2023-02-08 13:08,2023-02-08 13:20,2023-02-08
28,85,511,cash,1,Happy10,2,2023-02-16 11:49,2023-02-16 12:11,2023-02-16
79,86,874,cash,3,Happy10,26,2023-02-18 12:46,2023-02-18 13:16,2023-02-18
68,87,445,cash,8,Happy10,6,2023-02-15 18:35,2023-02-15 19:18,2023-02-15
68,88,603,cash,2,Happy10,5,2023-02-02 09:35,2023-02-02 10:16,2023-02-02
76,89,624,cash,5,Happy10,2,2023-02-13 11:18,2023-02-13 12:12,2023-02-13
71,90,577,cash,0,NA,11,2023-02-14 15:01,2023-02-14 15:22,2023-02-14
5,91,499,cash,6,Happy10,6,2023-02-16 20:11,2023-02-16 20:19,2023-02-16
15,92,722,cash,4,pizza40,5,2023-02-19 16:25,2023-02-19 17:21,2023-02-19
31,93,46,cash,8,talabat hero,22,2023-02-10 16:17,2023-02-10 16:19,2023-02-10
25,94,65,cash,5,Happy10,17,2023-02-08 16:55,2023-02-08 17:18,2023-02-08
93,95,590,cash,1,Happy10,5,2023-01-29 15:38,2023-01-29 16:18,2023-01-29
93,96,63,cash,9,pizza40,17,2023-02-25 17:44,2023-02-25 18:14,2023-02-25
72,97,547,cash,3,Happy10,2,2023-02-06 19:09,2023-02-06 19:22,2023-02-06
23,98,774,cash,8,pizza40,17,2023-02-10 19:27,2023-02-10 20:16,2023-02-10
35,99,303,cash,3,pizza40,2,2023-01-27 22:24,2023-01-27 23:18,2023-01-27
95,100,142,cash,9,pizza40,2,2023-02-04 17:50,2023-02-04 18:12,2023-02-04
54,101,601,cash,6,pizza40,2,2023-02-14 11:27,2023-02-14 12:18,2023-02-14
89,102,544,cash,8,pizza40,2,2023-02-22 20:22,2023-02-22 21:19,2023-02-22
93,103,512,visa,9,talabat hero,5,2023-02-09 19:45,2023-02-09 20:13,2023-02-09
21,104,433,visa,3,talabat hero,2,2023-02-19 16:00,2023-02-19 16:23,2023-02-19
96,105,404,cash,1,pizza40,30,2023-02-04 19:45,2023-02-04 20:15,2023-02-04
70,106,454,cash,6,talabat hero,16,2023-01-31 20:08,2023-01-31 20:20,2023-01-31
47,107,943,cash,2,talabat hero,2,2023-02-02 19:28,2023-02-02 20:10,2023-02-02
87,108,147,cash,3,talabat hero,2,2023-02-16 16:16,2023-02-16 17:14,2023-02-16
72,109,152,cash,4,pizza40,2,2023-02-02 18:11,2023-02-02 18:21,2023-02-02
38,110,570,visa,7,Happy10,13,2023-02-11 21:56,2023-02-11 22:11,2023-02-11
62,111,868,cash,0,NA,22,2023-01-24 19:16,2023-01-24 20:14,2023-01-24
32,112,787,visa,0,NA,10,2023-02-20 15:29,2023-02-20 16:22,2023-02-20
42,113,640,cash,8,talabat hero,28,2023-02-02 20:11,2023-02-02 20:22,2023-02-02
24,114,624,cash,5,Happy10,2,2023-01-30 16:38,2023-01-30 17:21,2023-01-30
90,115,537,cash,3,Happy10,5,2023-02-05 15:03,2023-02-05 15:13,2023-02-05
86,116,38,visa,8,talabat hero,6,2023-02-10 16:03,2023-02-10 16:18,2023-02-10
93,117,447,cash,6,pizza40,17,2023-01-24 22:24,2023-01-24 23:11,2023-01-24
37,118,390,visa,6,Happy10,16,2023-01-23 19:20,2023-01-23 20:16,2023-01-23
7,119,994,cash,1,talabat hero,15,2023-02-05 16:49,2023-02-05 17:12,2023-02-05
50,120,205,visa,2,talabat hero,2,2023-02-09 18:26,2023-02-09 19:14,2023-02-09
85,121,79,cash,7,talabat hero,2,2023-02-23 16:33,2023-02-23 17:14,2023-02-23
47,122,333,cash,1,pizza40,17,2023-02-03 22:23,2023-02-03 23:16,2023-02-03
59,123,340,cash,1,talabat hero,5,2023-02-02 09:40,2023-02-02 10:16,2023-02-02
54,124,717,cash,2,Happy10,6,2023-02-06 14:28,2023-02-06 15:18,2023-02-06
39,125,430,cash,3,pizza40,17,2023-02-10 10:41,2023-02-10 11:20,2023-02-10
8,126,169,visa,4,Happy10,2,2023-02-10 13:10,2023-02-10 13:17,2023-02-10
21,127,337,cash,5,talabat hero,2,2023-02-11 11:45,2023-02-11 12:13,2023-02-11
26,128,201,cash,5,talabat hero,2,2023-01-26 11:15,2023-01-26 12:14,2023-01-26
3,129,842,visa,4,talabat hero,2,2023-02-13 21:59,2023-02-13 22:13,2023-02-13
38,130,85,cash,8,Happy10,2,2023-02-01 12:55,2023-02-01 13:19,2023-02-01
60,131,496,cash,4,talabat hero,21,2023-02-03 22:12,2023-02-03 22:13,2023-02-03
71,132,224,cash,2,talabat hero,26,2023-02-20 13:48,2023-02-20 14:20,2023-02-20
38,133,854,cash,6,talabat hero,17,2023-02-14 13:19,2023-02-14 13:20,2023-02-14
91,134,764,cash,8,pizza40,27,2023-02-07 11:02,2023-02-07 11:21,2023-02-07
97,135,420,cash,9,talabat hero,5,2023-02-24 13:50,2023-02-24 14:10,2023-02-24
62,136,95,visa,6,Happy10,2,2023-02-18 15:05,2023-02-18 15:21,2023-02-18
85,137,473,cash,4,Happy10,23,2023-02-16 10:43,2023-02-16 11:20,2023-02-16
50,138,763,cash,8,talabat hero,2,2023-02-01 18:34,2023-02-01 19:15,2023-02-01
16,139,247,cash,4,Happy10,6,2023-02-26 16:51,2023-02-26 17:15,2023-02-26
23,140,62,cash,9,talabat hero,29,2023-02-07 12:05,2023-02-07 12:17,2023-02-07
7,141,406,cash,3,Happy10,3,2023-02-01 09:51,2023-02-01 10:16,2023-02-01
17,142,496,cash,7,pizza40,5,2023-02-10 20:47,2023-02-10 21:11,2023-02-10
53,143,484,cash,5,Happy10,2,2023-02-18 14:19,2023-02-18 15:12,2023-02-18
37,144,800,cash,7,pizza40,11,2023-02-15 14:14,2023-02-15 15:13,2023-02-15
61,145,238,cash,4,pizza40,5,2023-02-11 13:40,2023-02-11 14:11,2023-02-11
81,146,836,cash,0,NA,17,2023-01-29 21:49,2023-01-29 22:16,2023-01-29
70,147,378,cash,8,Happy10,24,2023-01-26 10:21,2023-01-26 11:18,2023-01-26
20,148,374,cash,2,pizza40,17,2023-02-21 19:58,2023-02-21 20:15,2023-02-21
20,149,993,cash,9,Happy10,6,2023-02-03 12:05,2023-02-03 12:22,2023-02-03
33,150,296,visa,3,Happy10,11,2023-01-26 15:49,2023-01-26 16:12,2023-01-26
34,151,263,cash,8,pizza40,9,2023-01-26 17:15,2023-01-26 17:22,2023-01-26
74,152,724,cash,4,pizza40,14,2023-02-08 12:12,2023-02-08 12:20,2023-02-08
26,153,844,cash,3,pizza40,5,2023-02-17 10:22,2023-02-17 11:18,2023-02-17
58,154,873,cash,6,talabat hero,11,2023-02-04 19:41,2023-02-04 20:13,2023-02-04
6,155,974,cash,5,talabat hero,17,2023-02-05 21:53,2023-02-05 22:12,2023-02-05
72,156,312,cash,2,pizza40,13,2023-02-09 16:24,2023-02-09 17:18,2023-02-09
13,157,17,cash,5,talabat hero,17,2023-02-09 18:46,2023-02-09 19:19,2023-02-09
17,158,897,cash,3,pizza40,3,2023-02-18 18:34,2023-02-18 19:20,2023-02-18
29,159,535,visa,2,Happy10,5,2023-02-14 12:49,2023-02-14 13:13,2023-02-14
61,160,756,visa,3,pizza40,29,2023-02-05 15:53,2023-02-05 16:23,2023-02-05
54,161,66,cash,10,Happy10,11,2023-02-06 21:11,2023-02-06 21:17,2023-02-06
27,162,627,visa,3,talabat hero,17,2023-02-25 15:16,2023-02-25 15:19,2023-02-25
82,163,765,visa,7,talabat hero,27,2023-01-26 12:13,2023-01-26 13:11,2023-01-26
80,164,180,cash,5,pizza40,10,2023-02-08 12:53,2023-02-08 13:16,2023-02-08
57,165,790,cash,9,Happy10,11,2023-02-01 21:17,2023-02-01 21:23,2023-02-01
98,166,945,cash,5,pizza40,2,2023-02-05 19:29,2023-02-05 20:15,2023-02-05
16,167,408,cash,1,Happy10,2,2023-02-28 17:03,2023-02-28 17:20,2023-02-28
28,168,517,cash,3,pizza40,26,2023-02-03 18:39,2023-02-03 19:14,2023-02-03
7,169,23,cash,6,talabat hero,2,2023-02-21 21:46,2023-02-21 22:12,2023-02-21
82,170,203,cash,2,Happy10,29,2023-02-14 11:31,2023-02-14 12:17,2023-02-14
58,171,631,cash,8,pizza40,17,2023-02-15 21:26,2023-02-15 22:13,2023-02-15
5,172,177,cash,1,talabat hero,17,2023-01-24 14:42,2023-01-24 15:16,2023-01-24
99,173,413,cash,3,talabat hero,2,2023-02-03 12:31,2023-02-03 13:11,2023-02-03
57,174,174,cash,8,pizza40,2,2023-02-21 17:27,2023-02-21 18:18,2023-02-21
6,175,490,visa,0,NA,5,2023-02-02 13:01,2023-02-02 13:14,2023-02-02
22,176,370,cash,9,talabat hero,27,2023-02-01 15:49,2023-02-01 16:21,2023-02-01
99,177,82,cash,8,Happy10,23,2023-02-07 15:16,2023-02-07 16:14,2023-02-07
33,178,102,cash,2,talabat hero,2,2023-02-20 13:23,2023-02-20 14:16,2023-02-20
57,179,52,visa,5,talabat hero,12,2023-02-08 11:32,2023-02-08 12:20,2023-02-08
38,180,829,cash,5,Happy10,2,2023-02-07 14:31,2023-02-07 15:19,2023-02-07
57,181,768,cash,4,pizza40,2,2023-02-12 10:58,2023-02-12 11:23,2023-02-12
60,182,57,cash,3,talabat hero,10,2023-02-13 11:30,2023-02-13 12:15,2023-02-13
81,183,384,cash,8,talabat hero,17,2023-02-18 16:57,2023-02-18 17:22,2023-02-18
40,184,860,cash,1,Happy10,2,2023-02-22 16:40,2023-02-22 17:14,2023-02-22
72,185,639,cash,2,Happy10,17,2023-02-11 17:06,2023-02-11 17:14,2023-02-11
73,186,132,cash,4,Happy10,17,2023-02-10 16:23,2023-02-10 17:22,2023-02-10
98,187,565,cash,3,pizza40,2,2023-01-23 16:05,2023-01-23 16:11,2023-01-23
82,188,442,cash,7,talabat hero,11,2023-02-07 15:17,2023-02-07 16:14,2023-02-07
21,189,463,cash,3,talabat hero,26,2023-02-08 18:35,2023-02-08 19:12,2023-02-08
84,190,559,cash,4,talabat hero,2,2023-02-09 11:27,2023-02-09 12:17,2023-02-09
16,191,179,cash,1,Happy10,2,2023-02-06 16:28,2023-02-06 17:21,2023-02-06
23,192,568,cash,4,talabat hero,17,2023-02-17 18:04,2023-02-17 18:20,2023-02-17
69,193,261,cash,5,pizza40,6,2023-02-17 18:08,2023-02-17 18:17,2023-02-17
94,194,476,cash,9,talabat hero,17,2023-02-14 12:45,2023-02-14 13:17,2023-02-14
76,195,521,cash,9,talabat hero,6,2023-02-02 10:01,2023-02-02 10:20,2023-02-02
97,196,150,cash,10,pizza40,17,2023-02-13 15:13,2023-02-13 16:10,2023-02-13
95,197,849,cash,6,talabat hero,17,2023-02-07 11:25,2023-02-07 12:16,2023-02-07
1,198,896,cash,10,pizza40,17,2023-02-05 19:50,2023-02-05 20:22,2023-02-05
45,199,862,cash,1,talabat hero,2,2023-02-13 11:10,2023-02-13 11:13,2023-02-13
8,200,567,cash,5,Happy10,11,2023-01-30 19:36,2023-01-30 20:13,2023-01-30
49,201,924,cash,0,NA,5,2023-02-17 18:31,2023-02-17 19:14,2023-02-17
