customer_id,order_id,paid_amount,payment_type,discount_amount,promo_code,restaurant_id,ordered_time,arrival_time,order_date
82,202,431,cash,0,NA,2,2023-02-15 13:46,2023-02-15 14:14,2023-02-15
93,203,697,cash,1,Happy10,2,2023-02-08 17:08,2023-02-08 17:16,2023-02-08
0,204,399,cash,6,Happy10,30,2023-02-19 20:22,2023-02-19 21:18,2023-02-19
72,205,477,cash,4,pizza40,15,2023-01-30 21:32,2023-01-30 22:20,2023-01-30
54,206,440,visa,2,Happy10,2,2023-01-27 19:13,2023-01-27 19:21,2023-01-27
12,207,832,cash,9,talabat hero,2,2023-02-16 10:46,2023-02-16 11:21,2023-02-16
93,208,951,cash,8,pizza40,16,2023-02-15 17:46,2023-02-15 18:16,2023-02-15
46,209,337,cash,9,pizza40,13,2023-02-08 11:28,2023-02-08 12:14,2023-02-08
69,210,579,cash,8,talabat hero,17,2023-02-28 13:38,2023-02-28 14:15,2023-02-28
62,211,563,cash,8,pizza40,2,2023-01-25 19:36,2023-01-25 20:11,2023-01-25
8,212,945,cash,0,NA,2,2023-02-07 15:35,2023-02-07 16:18,2023-02-07
42,213,607,visa,8,Happy10,2,2023-01-31 20:35,2023-01-31 21:18,2023-01-31
32,214,170,cash,6,Happy10,15,2023-02-03 16:09,2023-02-03 16:16,2023-02-03
8,215,931,visa,2,pizza40,5,2023-02-12 13:27,2023-02-12 14:13,2023-02-12
62,216,136,cash,5,Happy10,2,2023-02-17 12:11,2023-02-17 12:12,2023-02-17
82,217,599,visa,6,talabat hero,26,2023-01-23 16:47,2023-01-23 17:15,2023-01-23
29,218,426,cash,6,pizza40,2,2023-02-01 10:24,2023-02-01 11:12,2023-02-01
23,219,252,visa,9,Happy10,23,2023-02-25 19:03,2023-02-25 19:21,2023-02-25
52,220,697,cash,6,talabat hero,17,2023-02-14 11:05,2023-02-14 11:23,2023-02-14
69,221,625,cash,1,Happy10,17,2023-02-16 10:37,2023-02-16 11:20,2023-02-16
19,222,311,cash,7,pizza40,2,2023-02-15 20:14,2023-02-15 21:11,2023-02-15
97,223,678,cash,8,Happy10,16,2023-02-13 12:26,2023-02-13 13:15,2023-02-13
82,224,893,cash,0,NA,2,2023-01-25 12:20,2023-01-25 13:19,2023-01-25
97,225,661,cash,9,Happy10,2,2023-01-24 13:57,2023-01-24 14:20,2023-01-24
51,226,762,cash,7,Happy10,2,2023-02-08 13:58,2023-02-08 14:22,2023-02-08
68,227,541,cash,9,Happy10,2,2023-02-19 14:20,2023-02-19 15:19,2023-02-19
22,228,991,cash,8,Happy10,12,2023-02-28 14:38,2023-02-28 15:18,2023-02-28
78,229,488,cash,7,pizza40,2,2023-02-03 20:29,2023-02-03 21:15,2023-02-03
0,230,47,cash,0,NA,13,2023-02-17 14:16,2023-02-17 14:18,2023-02-17
74,231,633,cash,0,NA,26,2023-02-18 19:54,2023-02-18 20:17,2023-02-18
67,232,317,cash,9,talabat hero,30,2023-02-01 16:42,2023-02-01 17:17,2023-02-01
21,233,345,cash,8,Happy10,17,2023-02-08 21:08,2023-02-08 21:12,2023-02-08
24,234,274,visa,9,pizza40,17,2023-01-31 16:09,2023-01-31 16:12,2023-01-31
41,235,382,cash,5,pizza40,16,2023-02-22 15:36,2023-02-22 16:14,2023-02-22
19,236,121,cash,7,pizza40,3,2023-02-15 11:20,2023-02-15 12:19,2023-02-15
54,237,566,cash,9,talabat hero,12,2023-02-02 16:59,2023-02-02 17:12,2023-02-02
21,238,472,cash,9,Happy10,4,2023-02-06 17:13,2023-02-06 18:12,2023-02-06
6,239,54,cash,5,talabat hero,11,2023-02-20 18:53,2023-02-20 19:12,2023-02-20
55,240,194,cash,7,pizza40,2,2023-02-23 17:44,2023-02-23 18:21,2023-02-23
38,241,903,cash,8,pizza40,2,2023-01-30 11:54,2023-01-30 12:14,2023-01-30
9,242,171,cash,7,Happy10,17,2023-02-02 13:05,2023-02-02 13:19,2023-02-02
72,243,798,cash,5,pizza40,2,2023-02-20 19:12,2023-02-20 19:23,2023-02-20
97,244,219,cash,8,pizza40,2,2023-02-03 21:19,2023-02-03 21:21,2023-02-03
39,245,475,visa,7,talabat hero,6,2023-02-18 14:44,2023-02-18 15:22,2023-02-18
45,246,152,cash,1,Happy10,17,2023-02-08 12:31,2023-02-08 13:14,2023-02-08
55,247,283,cash,6,pizza40,17,2023-02-17 20:16,2023-02-17 20:18,2023-02-17
70,248,470,visa,1,talabat hero,12,2023-02-16 15:12,2023-02-16 15:17,2023-02-16
5,249,352,cash,8,talabat hero,2,2023-02-22 16:59,2023-02-22 17:17,2023-02-22
95,250,852,visa,8,talabat hero,2,2023-01-28 11:13,2023-01-28 12:10,2023-01-28
63,251,183,cash,7,pizza40,2,2023-02-03 13:22,2023-02-03 14:17,2023-02-03
59,252,798,cash,5,Happy10,17,2023-02-16 10:57,2023-02-16 11:18,2023-02-16
62,253,790,cash,6,Happy10,15,2023-02-03 15:24,2023-02-03 16:20,2023-02-03
65,254,960,cash,8,talabat hero,17,2023-02-16 22:23,2023-02-16 23:18,2023-02-16
84,255,539,cash,1,pizza40,17,2023-02-04 18:53,2023-02-04 19:11,2023-02-04
39,256,779,cash,0,NA,5,2023-02-18 13:03,2023-02-18 13:17,2023-02-18
12,257,79,cash,2,Happy10,6,2023-01-26 18:11,2023-01-26 19:10,2023-01-26
59,258,876,cash,3,pizza40,2,2023-02-14 17:56,2023-02-14 18:14,2023-02-14
26,259,311,visa,7,talabat hero,2,2023-02-01 14:25,2023-02-01 15:15,2023-02-01
15,260,568,cash,4,talabat hero,9,2023-02-22 21:31,2023-02-22 22:12,2023-02-22
66,261,724,visa,2,talabat hero,2,2023-02-20 12:32,2023-02-20 13:21,2023-02-20
42,262,62,cash,9,Happy10,17,2023-01-23 15:28,2023-01-23 16:11,2023-01-23
86,263,38,cash,8,talabat hero,10,2023-02-15 13:03,2023-02-15 13:17,2023-02-15
7,264,235,cash,3,pizza40,10,2023-02-15 19:09,2023-02-15 19:10,2023-02-15
10,265,452,cash,5,pizza40,6,2023-01-27 12:31,2023-01-27 13:10,2023-01-27
70,266,759,cash,8,talabat hero,6,2023-02-19 23:14,2023-02-19 23:16,2023-02-19
45,267,611,cash,3,Happy10,17,2023-02-25 18:10,2023-02-25 18:21,2023-02-25
21,268,324,cash,7,talabat hero,5,2023-02-08 12:41,2023-02-08 13:16,2023-02-08
99,269,160,cash,2,pizza40,14,2023-01-27 21:36,2023-01-27 22:13,2023-01-27
0,270,219,visa,9,talabat hero,5,2023-01-27 13:16,2023-01-27 13:20,2023-01-27
5,271,609,cash,6,talabat hero,5,2023-02-12 11:27,2023-02-12 12:17,2023-02-12
60,272,951,visa,10,Happy10,2,2023-01-31 15:52,2023-01-31 16:22,2023-01-31
50,273,418,cash,3,talabat hero,11,2023-01-27 14:45,2023-01-27 15:16,2023-01-27
19,274,369,cash,2,talabat hero,2,2023-02-14 21:53,2023-02-14 22:14,2023-02-14
17,275,491,cash,1,pizza40,2,2023-02-17 21:40,2023-02-17 22:12,2023-02-17
66,276,16,cash,8,Happy10,14,2023-02-03 17:16,2023-02-03 18:14,2023-02-03
83,277,640,cash,7,pizza40,4,2023-02-07 16:34,2023-02-07 17:21,2023-02-07
87,278,779,cash,2,talabat hero,28,2023-02-16 20:45,2023-02-16 21:14,2023-02-16
14,279,254,cash,3,talabat hero,29,2023-02-24 15:03,2023-02-24 15:18,2023-02-24
41,280,990,cash,1,Happy10,2,2023-01-31 12:12,2023-01-31 12:18,2023-01-31
88,281,339,cash,4,talabat hero,2,2023-02-16 12:50,2023-02-16 13:20,2023-02-16
62,282,931,cash,6,talabat hero,21,2023-02-15 19:46,2023-02-15 20:14,2023-02-15
87,283,788,cash,4,Happy10,4,2023-02-02 13:09,2023-02-02 13:11,2023-02-02
56,284,320,cash,10,talabat hero,5,2023-02-24 20:49,2023-02-24 21:17,2023-02-24
88,285,163,cash,1,pizza40,13,2023-01-27 19:54,2023-01-27 20:11,2023-01-27
75,286,15,cash,4,talabat hero,6,2023-02-26 15:26,2023-02-26 16:16,2023-02-26
92,287,302,cash,7,pizza40,13,2023-02-13 21:38,2023-02-13 22:22,2023-02-13
39,288,696,visa,5,talabat hero,12,2023-02-18 13:01,2023-02-18 13:18,2023-02-18
63,289,549,visa,1,Happy10,7,2023-02-10 18:11,2023-02-10 18:18,2023-02-10
95,290,925,cash,5,Happy10,17,2023-02-09 11:39,2023-02-09 12:18,2023-02-09
84,291,620,cash,5,pizza40,17,2023-02-03 17:02,2023-02-03 17:20,2023-02-03
40,292,288,visa,6,talabat hero,28,2023-02-20 17:38,2023-02-20 18:13,2023-02-20
67,293,928,cash,8,Happy10,7,2023-02-23 15:06,2023-02-23 15:23,2023-02-23
80,294,701,cash,4,pizza40,2,2023-02-24 11:11,2023-02-24 11:15,2023-02-24
5,295,102,cash,6,talabat hero,2,2023-02-11 17:12,2023-02-11 17:15,2023-02-11
69,296,625,cash,8,Happy10,6,2023-01-30 10:59,2023-01-30 11:15,2023-01-30
62,297,360,visa,4,Happy10,7,2023-02-28 18:50,2023-02-28 19:16,2023-02-28
16,298,375,cash,9,talabat hero,2,2023-02-25 17:33,2023-02-25 18:20,2023-02-25
27,299,204,visa,8,pizza40,6,2023-02-11 19:45,2023-02-11 20:10,2023-02-11
52,300,919,cash,4,talabat hero,2,2023-02-02 17:14,2023-02-02 17:22,2023-02-02
30,301,367,cash,1,pizza40,6,2023-02-19 18:45,2023-02-19 19:13,2023-02-19
6,302,77,cash,5,pizza40,26,2023-02-14 17:49,2023-02-14 18:21,2023-02-14
78,303,418,cash,5,Happy10,2,2023-02-18 21:54,2023-02-18 22:19,2023-02-18
79,304,531,cash,3,Happy10,2,2023-02-04 14:13,2023-02-04 14:17,2023-02-04
3,305,530,visa,4,talabat hero,8,2023-02-01 11:14,2023-02-01 12:12,2023-02-01
39,306,325,cash,0,NA,9,2023-02-09 13:24,2023-02-09 14:16,2023-02-09
46,307,442,cash,3,talabat hero,6,2023-02-05 13:05,2023-02-05 13:10,2023-02-05
79,308,733,cash,10,Happy10,6,2023-01-31 13:58,2023-01-31 14:12,2023-01-31
63,309,88,visa,10,Happy10,6,2023-01-28 14:37,2023-01-28 15:18,2023-01-28
48,310,575,cash,1,pizza40,2,2023-02-16 20:46,2023-02-16 21:12,2023-02-16
26,311,959,cash,8,Happy10,2,2023-02-01 10:34,2023-02-01 11:15,2023-02-01
55,312,101,cash,7,talabat hero,24,2023-02-03 18:59,2023-02-03 19:12,2023-02-03
25,313,398,cash,8,talabat hero,2,2023-01-25 12:13,2023-01-25 12:21,2023-01-25
53,314,503,cash,7,Happy10,17,2023-02-13 14:36,2023-02-13 15:13,2023-02-13
61,315,314,visa,6,pizza40,16,2023-02-03 16:56,2023-02-03 17:18,2023-02-03
69,316,665,visa,5,Happy10,5,2023-02-06 12:16,2023-02-06 12:21,2023-02-06
26,317,591,cash,8,pizza40,26,2023-02-08 14:52,2023-02-08 15:20,2023-02-08
16,318,989,cash,8,pizza40,6,2023-02-05 17:42,2023-02-05 18:17,2023-02-05
67,319,723,cash,1,talabat hero,2,2023-01-29 19:03,2023-01-29 19:18,2023-01-29
5,320,415,cash,0,NA,2,2023-01-23 21:17,2023-01-23 21:18,2023-01-23
55,321,207,cash,6,Happy10,6,2023-02-02 19:33,2023-02-02 20:22,2023-02-02
50,322,443,cash,3,talabat hero,17,2023-02-21 16:49,2023-02-21 17:12,2023-02-21
85,323,394,cash,9,Happy10,2,2023-01-24 16:00,2023-01-24 16:20,2023-01-24
46,324,886,cash,10,pizza40,2,2023-02-02 19:54,2023-02-02 20:14,2023-02-02
78,325,872,cash,3,pizza40,17,2023-02-09 15:24,2023-02-09 16:21,2023-02-09
58,326,939,cash,3,talabat hero,5,2023-02-06 13:40,2023-02-06 14:21,2023-02-06
46,327,63,cash,4,Happy10,2,2023-02-03 20:51,2023-02-03 21:17,2023-02-03
41,328,323,cash,1,talabat hero,17,2023-02-04 13:53,2023-02-04 14:19,2023-02-04
87,329,331,cash,4,pizza40,2,2023-02-28 10:52,2023-02-28 11:12,2023-02-28
72,330,598,visa,5,Happy10,17,2023-02-12 15:11,2023-02-12 15:13,2023-02-12
58,331,27,visa,4,talabat hero,2,2023-02-19 20:17,2023-02-19 21:14,2023-02-19
98,332,354,cash,8,talabat hero,6,2023-02-23 10:56,2023-02-23 11:20,2023-02-23
15,333,273,cash,8,pizza40,21,2023-01-27 11:57,2023-01-27 12:16,2023-01-27
91,334,813,cash,1,talabat hero,9,2023-02-02 19:52,2023-02-02 20:12,2023-02-02
38,335,682,cash,10,talabat hero,17,2023-01-30 21:15,2023-01-30 21:19,2023-01-30
1,336,202,cash,8,talabat hero,4,2023-02-04 20:17,2023-02-04 20:19,2023-02-04
6,337,403,cash,5,pizza40,22,2023-02-22 12:28,2023-02-22 13:18,2023-02-22
40,338,195,cash,1,talabat hero,2,2023-01-28 11:52,2023-01-28 12:11,2023-01-28
39,339,979,visa,2,pizza40,2,2023-02-10 20:10,2023-02-10 20:22,2023-02-10
46,340,203,cash,3,talabat hero,17,2023-02-19 15:49,2023-02-19 16:20,2023-02-19
24,341,197,visa,5,Happy10,2,2023-02-08 11:56,2023-02-08 12:16,2023-02-08
77,342,554,cash,0,NA,5,2023-01-30 18:36,2023-01-30 19:20,2023-01-30
6,343,942,visa,1,Happy10,5,2023-02-19 15:16,2023-02-19 15:19,2023-02-19
72,344,804,cash,9,pizza40,23,2023-02-16 10:23,2023-02-16 11:18,2023-02-16
26,345,580,cash,9,Happy10,17,2023-02-08 19:53,2023-02-08 20:16,2023-02-08
62,346,873,cash,2,talabat hero,28,2023-02-19 21:09,2023-02-19 21:13,2023-02-19
91,347,595,cash,5,talabat hero,17,2023-01-28 21:53,2023-01-28 22:13,2023-01-28
16,348,286,cash,1,Happy10,17,2023-02-08 19:18,2023-02-08 19:21,2023-02-08
79,349,550,cash,6,talabat hero,7,2023-02-13 17:15,2023-02-13 17:18,2023-02-13
99,350,951,visa,9,talabat hero,5,2023-02-02 13:53,2023-02-02 14:17,2023-02-02
42,351,209,cash,0,NA,28,2023-01-29 18:16,2023-01-29 18:19,2023-01-29
100,352,144,cash,10,Happy10,17,2023-02-25 16:01,2023-02-25 16:20,2023-02-25
40,353,437,cash,9,talabat hero,2,2023-02-23 18:53,2023-02-23 19:21,2023-02-23
46,354,351,cash,0,NA,11,2023-01-24 18:12,2023-01-24 18:17,2023-01-24
51,355,790,cash,2,pizza40,2,2023-02-01 17:32,2023-02-01 18:17,2023-02-01
69,356,463,cash,3,Happy10,2,2023-02-23 22:57,2023-02-23 23:16,2023-02-23
46,357,18,cash,0,NA,2,2023-02-02 17:45,2023-02-02 18:21,2023-02-02
21,358,324,cash,3,pizza40,5,2023-02-25 13:21,2023-02-25 13:22,2023-02-25
9,359,112,visa,2,pizza40,30,2023-02-15 10:18,2023-02-15 10:19,2023-02-15
7,360,637,visa,6,talabat hero,2,2023-02-06 16:51,2023-02-06 17:10,2023-02-06
91,361,227,cash,10,Happy10,17,2023-02-05 17:27,2023-02-05 18:21,2023-02-05
60,362,661,cash,0,NA,21,2023-01-30 12:28,2023-01-30 13:14,2023-01-30
67,363,393,cash,6,pizza40,6,2023-01-28 19:15,2023-01-28 20:13,2023-01-28
70,364,456,visa,4,pizza40,2,2023-02-17 19:51,2023-02-17 20:18,2023-02-17
60,365,549,cash,4,Happy10,2,2023-02-03 10:46,2023-02-03 11:19,2023-02-03
36,366,748,visa,4,talabat hero,6,2023-02-18 13:55,2023-02-18 14:13,2023-02-18
55,367,937,visa,2,talabat hero,23,2023-01-27 15:28,2023-01-27 16:11,2023-01-27
62,368,950,cash,2,talabat hero,5,2023-02-26 20:22,2023-02-26 21:21,2023-02-26
13,369,483,cash,2,Happy10,16,2023-02-23 20:43,2023-02-23 21:13,2023-02-23
8,370,713,cash,1,talabat hero,2,2023-02-09 14:32,2023-02-09 15:11,2023-02-09
34,371,674,cash,1,pizza40,2,2023-01-26 22:12,2023-01-26 22:22,2023-01-26
86,372,362,visa,9,talabat hero,14,2023-02-09 16:57,2023-02-09 17:18,2023-02-09
92,373,652,cash,2,Happy10,12,2023-01-26 19:59,2023-01-26 20:20,2023-01-26
49,374,205,cash,2,pizza40,28,2023-01-26 15:32,2023-01-26 16:13,2023-01-26
88,375,542,cash,4,talabat hero,2,2023-02-19 18:24,2023-02-19 19:17,2023-02-19
42,376,262,cash,8,pizza40,29,2023-02-11 11:42,2023-02-11 12:23,2023-02-11
8,377,229,cash,1,pizza40,2,2023-02-12 16:28,2023-02-12 17:22,2023-02-12
20,378,206,cash,1,Happy10,13,2023-02-20 19:45,2023-02-20 20:11,2023-02-20
82,379,89,cash,5,talabat hero,2,2023-02-04 12:18,2023-02-04 12:21,2023-02-04
54,380,159,cash,5,pizza40,11,2023-02-22 18:01,2023-02-22 18:11,2023-02-22
38,381,373,visa,2,talabat hero,2,2023-02-01 12:31,2023-02-01 13:17,2023-02-01
30,382,327,cash,4,talabat hero,2,2023-02-14 13:29,2023-02-14 14:22,2023-02-14
14,383,505,visa,2,pizza40,17,2023-02-24 09:56,2023-02-24 10:21,2023-02-24
15,384,898,cash,8,talabat hero,17,2023-02-25 17:49,2023-02-25 18:15,2023-02-25
49,385,252,cash,4,talabat hero,2,2023-01-29 20:05,2023-01-29 20:10,2023-01-29
83,386,158,visa,4,talabat hero,29,2023-02-22 18:01,2023-02-22 18:19,2023-02-22
80,387,540,cash,5,pizza40,7,2023-01-28 09:45,2023-01-28 10:21,2023-01-28
61,388,769,visa,2,talabat hero,23,2023-02-06 18:18,2023-02-06 19:12,2023-02-06
67,389,65,cash,2,Happy10,6,2023-02-17 16:42,2023-02-17 17:17,2023-02-17
48,390,598,cash,7,Happy10,17,2023-02-12 17:23,2023-02-12 18:14,2023-02-12
84,391,393,cash,3,Happy10,2,2023-01-27 15:47,2023-01-27 16:20,2023-01-27
15,392,540,cash,3,talabat hero,9,2023-01-27 13:30,2023-01-27 14:17,2023-01-27
32,393,205,cash,7,pizza40,13,2023-02-27 19:02,2023-02-27 19:13,2023-02-27
39,394,575,visa,1,talabat hero,21,2023-01-29 16:53,2023-01-29 17:19,2023-01-29
61,395,719,cash,0,NA,2,2023-01-23 12:22,2023-01-23 13:17,2023-01-23
15,396,532,cash,10,talabat hero,17,2023-02-04 12:30,2023-02-04 13:20,2023-02-04
33,397,310,cash,7,talabat hero,5,2023-02-15 09:44,2023-02-15 10:12,2023-02-15
68,398,176,cash,2,Happy10,2,2023-02-06 19:24,2023-02-06 20:14,2023-02-06
5,399,368,cash,9,Happy10,2,2023-02-12 14:35,2023-02-12 15:18,2023-02-12
85,400,483,cash,0,NA,3,2023-02-14 15:55,2023-02-14 16:17,2023-02-14
16,401,511,cash,10,Happy10,16,2023-02-04 13:29,2023-02-04 14:20,2023-02-04
