seller_id,customer_id,call_length
1,20,9
6,66,14
10,39,10
5,26,6
9,19,13
3,81,19
5,91,9
5,40,3
10,54,12
3,17,20
4,89,17
9,61,13
7,67,7
1,39,9
2,75,15
8,48,14
1,25,9
2,20,12
3,6,14
1,75,14
5,87,3
6,74,20
8,61,7
8,68,6
9,42,13
3,47,5
1,63,2
10,35,8
4,12,3
6,41,20
1,76,14
6,69,14
8,54,9
7,36,7
1,88,3
4,98,13
2,45,19
6,30,20
3,98,6
8,11,18
7,86,13
9,81,7
10,70,12
10,15,4
1,92,6
8,63,19
10,88,16
1,25,16
3,45,15
7,2,19
6,84,11
2,11,14
6,28,19
10,37,7
6,100,13
4,95,5
8,13,10
5,69,2
8,53,6
3,21,2
7,81,3
10,72,19
4,25,12
10,86,11
10,18,9
10,53,18
9,44,9
6,53,10
8,82,6
5,66,19
5,55,9
3,50,18
6,41,19
2,15,14
5,71,12
9,3,3
3,22,2
5,78,3
4,67,5
1,11,6
9,22,4
1,61,9
9,54,20
3,56,5
5,98,12
6,66,14
3,82,15
5,92,16
10,47,19
2,24,15
1,57,10
6,34,5
10,54,5
2,81,3
3,31,2
10,58,4
10,42,20
2,46,6
9,91,13
2,79,12
6,37,8
7,72,10
1,43,19
2,73,19
3,19,17
2,77,20
5,77,11
3,90,12
9,38,11
6,58,10
8,40,10
8,94,20
10,16,11
10,21,9
2,90,8
9,44,2
5,73,16
5,83,10
4,90,17
10,60,6
5,59,11
9,76,6
8,29,12
3,66,18
2,33,10