customer_id,seller_id,order_id,paid_amount,order_date
83,3,1,260,2023-01-14
56,3,2,979,2023-01-14
42,4,3,706,2023-01-22
86,7,4,801,2023-02-14
38,10,5,221,2023-01-26
27,4,6,843,2023-02-28
70,8,7,276,2023-02-06
57,9,8,18,2023-02-12
10,4,9,485,2023-01-14
36,1,10,286,2023-01-23
45,1,11,493,2023-02-12
57,6,12,633,2023-02-21
11,9,13,106,2023-01-02
84,6,14,7,2023-02-11
97,6,15,814,2023-01-18
26,9,16,750,2023-01-28
66,5,17,512,2023-02-22
19,4,18,898,2023-01-10
18,10,19,69,2023-01-28
23,5,20,87,2023-01-16
90,7,21,507,2023-01-03
100,2,22,942,2023-01-11
45,10,23,912,2023-02-09
48,8,24,372,2023-02-07
11,5,25,852,2023-02-20
66,3,26,549,2023-01-04
82,8,27,149,2023-02-26
31,9,28,698,2023-02-22
33,9,29,163,2023-02-25
71,10,30,452,2023-02-04
16,3,31,789,2023-02-14
59,6,32,307,2023-01-13
0,3,33,701,2023-02-28
79,9,34,906,2023-02-14
7,4,35,742,2023-01-20
27,5,36,817,2023-02-02
45,7,37,133,2023-02-07
29,5,38,597,2023-02-11
30,5,39,407,2023-01-31
55,1,40,959,2023-02-11
40,4,41,732,2023-02-02
31,9,42,358,2023-01-23
29,3,43,6,2023-01-05
58,2,44,475,2023-02-06
60,6,45,584,2023-02-06
59,2,46,544,2023-01-29
38,3,47,402,2023-02-20
80,2,48,949,2023-01-11
44,6,49,299,2023-01-05
52,1,50,635,2023-01-26
39,7,51,332,2023-02-18
87,3,52,990,2023-01-13
80,7,53,379,2023-01-21
87,9,54,466,2023-02-10
36,3,55,416,2023-02-12
25,1,56,363,2023-01-05
6,8,57,908,2023-01-07
9,4,58,273,2023-02-25
92,1,59,58,2023-02-04
57,10,60,394,2023-02-13
86,6,61,443,2023-01-17
53,9,62,621,2023-02-01
65,3,63,361,2023-02-02
83,7,64,184,2023-02-02
33,2,65,35,2023-01-20
53,2,66,153,2023-01-01
73,8,67,478,2023-01-11
85,10,68,985,2023-02-27
14,3,69,128,2023-02-22
66,8,70,994,2023-02-11
9,3,71,403,2023-02-23
42,1,72,355,2023-02-16
11,3,73,654,2023-02-04
7,1,74,649,2023-02-25
19,1,75,60,2023-02-22
64,9,76,576,2023-02-27
40,10,77,52,2023-02-12
35,9,78,125,2023-02-22
45,3,79,699,2023-02-14
41,7,80,169,2023-02-07
10,8,81,64,2023-02-14
15,6,82,112,2023-02-12
76,10,83,23,2023-01-15
10,2,84,255,2023-01-20
25,10,85,125,2023-01-16
98,9,86,7,2023-02-13
87,7,87,174,2023-02-28
83,1,88,917,2023-01-28
36,10,89,865,2023-02-18
92,9,90,711,2023-02-02
46,8,91,698,2023-01-17
83,4,92,723,2023-01-04
24,6,93,753,2023-01-03
2,10,94,181,2023-01-17
50,10,95,871,2023-02-28
10,6,96,998,2023-01-01
91,7,97,188,2023-01-11
35,4,98,877,2023-01-25
51,4,99,316,2023-01-26
59,3,100,534,2023-02-11
28,5,101,421,2023-01-31
18,6,102,407,2023-02-01
11,10,103,665,2023-01-24
75,8,104,919,2023-02-20
1,5,105,508,2023-01-13
77,2,106,855,2023-01-10
20,1,107,148,2023-01-13
50,7,108,786,2023-02-01
37,2,109,148,2023-01-31
72,9,110,534,2023-01-23
41,5,111,361,2023-01-21
54,7,112,893,2023-02-07
25,5,113,658,2023-02-16
13,6,114,120,2023-02-03
72,8,115,147,2023-01-16
81,9,116,97,2023-01-07
50,5,117,515,2023-01-05
36,4,118,465,2023-02-20
51,8,119,485,2023-02-22
8,4,120,958,2023-02-26
45,5,121,882,2023-02-28
17,2,122,662,2023-01-16
54,4,123,507,2023-01-14
73,3,124,926,2023-01-18
27,9,125,268,2023-01-21
20,6,126,323,2023-01-10
63,5,127,281,2023-01-17
56,3,128,820,2023-02-27
6,4,129,25,2023-01-26
25,1,130,386,2023-02-01
63,9,131,802,2023-02-19
11,4,132,547,2023-02-12
72,9,133,682,2023-02-18
42,7,134,213,2023-01-17
97,6,135,710,2023-01-25
51,4,136,862,2023-02-24
70,7,137,206,2023-02-13
68,6,138,145,2023-01-16
48,7,139,606,2023-02-28
71,1,140,260,2023-01-12
27,3,141,192,2023-02-06
80,9,142,209,2023-01-01
42,8,143,488,2023-02-09
48,9,144,1,2023-01-05
70,6,145,577,2023-01-19
70,4,146,140,2023-02-12
79,9,147,759,2023-02-10
46,2,148,636,2023-02-06
76,10,149,994,2023-01-05
21,2,150,430,2023-02-11
58,1,151,436,2023-02-07
17,5,152,347,2023-02-12
12,10,153,13,2023-01-22
49,6,154,713,2023-02-27
39,9,155,700,2023-01-09
96,3,156,881,2023-01-15
19,1,157,596,2023-02-22
73,6,158,352,2023-02-26
8,8,159,694,2023-02-19
31,1,160,842,2023-02-04
41,4,161,825,2023-02-06
70,2,162,774,2023-02-19
42,7,163,500,2023-02-04
12,2,164,623,2023-02-01
41,9,165,538,2023-01-09
4,2,166,727,2023-01-22
32,3,167,575,2023-01-21
40,4,168,337,2023-01-28
74,5,169,862,2023-01-28
72,1,170,360,2023-02-24
30,5,171,540,2023-01-16
63,3,172,683,2023-02-21
88,1,173,755,2023-01-16
7,3,174,729,2023-02-06
11,3,175,86,2023-02-10
13,4,176,776,2023-02-22
70,1,177,566,2023-01-26
37,1,178,102,2023-01-09
68,6,179,960,2023-02-22
71,5,180,672,2023-02-18
53,2,181,314,2023-02-13
27,10,182,230,2023-02-20
78,6,183,422,2023-02-08
96,5,184,449,2023-01-27
82,6,185,873,2023-01-03
78,3,186,575,2023-02-04
42,1,187,320,2023-02-02
42,6,188,448,2023-02-19
95,2,189,477,2023-01-03
93,1,190,305,2023-01-11
74,2,191,946,2023-02-18
33,6,192,502,2023-02-23
19,8,193,10,2023-02-07
85,2,194,813,2023-02-18
54,2,195,106,2023-02-10
21,4,196,776,2023-01-26
72,10,197,338,2023-01-11
28,8,198,365,2023-01-20
62,6,199,459,2023-01-03
36,3,200,127,2023-01-04
8,3,201,573,2023-02-03
30,7,202,473,2023-01-02
37,2,203,8,2023-02-12
78,4,204,738,2023-01-17
46,8,205,484,2023-02-10
45,1,206,548,2023-01-13
37,2,207,778,2023-02-22
10,7,208,152,2023-01-17
37,9,209,468,2023-01-06
28,10,210,407,2023-01-14
59,2,211,135,2023-01-28
33,9,212,724,2023-01-02
100,6,213,422,2023-01-11
48,9,214,230,2023-02-19
7,3,215,923,2023-01-09
65,10,216,947,2023-01-07
14,8,217,557,2023-02-02
19,5,218,656,2023-02-21
73,1,219,549,2023-01-29
66,10,220,61,2023-01-14
77,8,221,729,2023-02-01
92,1,222,800,2023-02-02
28,2,223,437,2023-02-14
71,8,224,856,2023-01-09
81,10,225,119,2023-02-17
2,7,226,99,2023-01-24
40,4,227,816,2023-02-12
84,2,228,599,2023-01-09
11,8,229,158,2023-02-06
75,1,230,75,2023-02-26
11,5,231,627,2023-02-01
34,1,232,579,2023-01-18
63,4,233,468,2023-01-15
32,10,234,287,2023-01-29
32,1,235,453,2023-01-26
43,8,236,825,2023-01-18
37,10,237,165,2023-02-16
65,10,238,981,2023-02-14
41,1,239,765,2023-01-03
9,1,240,218,2023-01-10
37,6,241,327,2023-01-21
84,7,242,193,2023-01-17
84,3,243,448,2023-02-28
28,6,244,312,2023-02-05
83,8,245,588,2023-02-20
86,8,246,376,2023-01-20
78,4,247,528,2023-01-01
73,6,248,904,2023-02-27
55,7,249,798,2023-01-04
23,6,250,895,2023-01-27
69,9,251,258,2023-01-20
57,10,252,578,2023-01-01
89,1,253,443,2023-01-11
11,2,254,155,2023-02-24
30,1,255,223,2023-01-24
16,8,256,210,2023-01-20
71,7,257,41,2023-01-15
40,7,258,439,2023-01-24
92,2,259,950,2023-02-17
59,2,260,670,2023-02-11
93,8,261,63,2023-02-26
41,7,262,4,2023-02-11
7,10,263,560,2023-01-04
38,5,264,797,2023-02-26
21,9,265,994,2023-01-02
51,2,266,395,2023-01-26
46,5,267,378,2023-02-22
35,3,268,32,2023-01-12
1,1,269,56,2023-01-01
71,7,270,437,2023-01-01
9,10,271,39,2023-01-14
48,8,272,966,2023-02-22
90,5,273,745,2023-02-12
57,1,274,849,2023-01-09
67,2,275,585,2023-01-07
12,10,276,484,2023-02-28
11,2,277,796,2023-02-02
64,4,278,997,2023-02-11
1,9,279,209,2023-02-19
7,9,280,73,2023-02-21
48,1,281,390,2023-02-22
22,3,282,839,2023-01-07
83,1,283,817,2023-02-27
33,6,284,372,2023-02-21
65,1,285,429,2023-02-19
89,3,286,745,2023-01-19
78,7,287,349,2023-01-01
67,1,288,994,2023-01-06
37,4,289,488,2023-01-20
12,3,290,495,2023-01-30
46,5,291,811,2023-02-11
63,7,292,205,2023-02-03
56,4,293,610,2023-02-03
86,7,294,423,2023-01-16
30,3,295,352,2023-01-13
82,2,296,80,2023-01-20
63,9,297,453,2023-01-25
96,6,298,380,2023-02-08
87,8,299,281,2023-01-14
91,7,300,352,2023-01-27
99,2,301,446,2023-01-30
85,10,302,908,2023-02-13
44,7,303,846,2023-01-11
12,4,304,293,2023-01-08
85,6,305,477,2023-02-25
23,4,306,781,2023-01-20
37,2,307,751,2023-02-22
60,7,308,603,2023-02-27
58,4,309,370,2023-02-04
69,2,310,850,2023-02-12
19,2,311,843,2023-01-22
39,4,312,468,2023-02-12
47,7,313,845,2023-01-14
97,8,314,970,2023-01-16
5,4,315,148,2023-01-13
59,2,316,675,2023-01-19
78,1,317,916,2023-02-16
59,7,318,613,2023-01-08
77,6,319,438,2023-02-09
50,9,320,885,2023-02-13
71,4,321,727,2023-02-04
39,4,322,676,2023-01-17
4,9,323,811,2023-01-21
52,8,324,971,2023-02-22
73,7,325,613,2023-01-05
88,4,326,902,2023-01-30
87,3,327,359,2023-01-30
89,9,328,607,2023-02-22
8,8,329,799,2023-02-18
92,2,330,271,2023-01-12
60,2,331,835,2023-02-17
39,3,332,157,2023-02-07
52,2,333,486,2023-01-30
58,4,334,704,2023-01-14
51,3,335,397,2023-02-15
51,2,336,253,2023-01-10
28,8,337,291,2023-02-17
13,2,338,434,2023-01-07
56,7,339,907,2023-01-17
58,8,340,377,2023-01-05
10,10,341,865,2023-01-16
11,6,342,422,2023-02-04
3,4,343,992,2023-01-03
87,6,344,171,2023-01-19
79,4,345,314,2023-01-11
68,6,346,290,2023-02-19
98,6,347,33,2023-01-20
90,1,348,177,2023-02-13
91,6,349,494,2023-01-10
71,2,350,329,2023-02-22
30,1,351,528,2023-02-27
45,10,352,188,2023-02-06
60,5,353,550,2023-02-09
5,8,354,277,2023-02-05
82,6,355,836,2023-02-01
20,8,356,439,2023-01-16
12,8,357,150,2023-02-23
16,2,358,728,2023-01-31
11,4,359,103,2023-01-01
47,9,360,380,2023-01-13
81,3,361,671,2023-02-04
83,6,362,245,2023-01-19
25,7,363,320,2023-02-18
54,7,364,913,2023-02-02
11,5,365,257,2023-01-02
96,3,366,434,2023-02-22
36,5,367,828,2023-02-19
7,2,368,555,2023-01-17
8,8,369,67,2023-01-25
80,8,370,553,2023-01-02
85,2,371,266,2023-01-07
12,5,372,143,2023-01-22
41,1,373,195,2023-02-05
16,3,374,471,2023-01-12
56,3,375,923,2023-02-20
10,1,376,399,2023-01-16
12,10,377,751,2023-02-25
12,1,378,143,2023-01-12
61,4,379,666,2023-01-02
42,4,380,865,2023-02-10
38,3,381,312,2023-02-17
30,6,382,103,2023-02-23
57,8,383,158,2023-02-27
23,3,384,457,2023-02-10
69,9,385,511,2023-02-13
28,2,386,872,2023-01-07
76,9,387,863,2023-02-17
22,10,388,193,2023-01-30
26,1,389,820,2023-01-08
30,10,390,583,2023-01-07
85,8,391,415,2023-01-25
14,9,392,408,2023-01-06
96,1,393,688,2023-01-22
65,2,394,586,2023-02-05
71,8,395,299,2023-01-30
41,7,396,155,2023-02-08
45,3,397,88,2023-02-12
25,10,398,247,2023-01-12
44,2,399,414,2023-01-10
78,10,400,319,2023-02-01
96,9,401,149,2023-02-06
82,7,402,703,2023-02-06
59,6,403,37,2023-01-01
88,8,404,397,2023-01-25
9,4,405,21,2023-01-15
40,9,406,831,2023-02-04
53,2,407,883,2023-01-27
20,5,408,817,2023-01-23
59,2,409,324,2023-01-19
7,3,410,299,2023-01-31
24,7,411,464,2023-02-02
84,5,412,123,2023-01-31
28,1,413,524,2023-01-14
75,7,414,142,2023-01-24
40,6,415,705,2023-01-20
29,4,416,375,2023-01-16
52,8,417,397,2023-02-26
59,4,418,957,2023-01-14
67,2,419,830,2023-02-12
23,9,420,588,2023-02-14
58,10,421,251,2023-02-02
14,5,422,463,2023-01-18
93,6,423,839,2023-01-12
42,5,424,151,2023-02-23
71,4,425,988,2023-02-19
39,8,426,882,2023-01-26
22,5,427,552,2023-01-13
38,4,428,702,2023-02-17
59,7,429,132,2023-01-03
70,3,430,313,2023-02-26
9,4,431,32,2023-02-20
1,2,432,71,2023-02-07
59,7,433,947,2023-02-06
94,5,434,33,2023-01-22
4,6,435,418,2023-02-16
74,9,436,578,2023-02-03
77,6,437,382,2023-02-15
6,3,438,455,2023-02-14
4,3,439,625,2023-01-31
25,3,440,98,2023-01-04
5,9,441,86,2023-01-30
96,6,442,281,2023-01-15
60,9,443,117,2023-01-04
56,5,444,75,2023-01-01
74,5,445,988,2023-02-23
70,5,446,264,2023-02-17
87,4,447,973,2023-02-12
69,7,448,876,2023-01-16
80,9,449,955,2023-01-20
5,7,450,841,2023-01-07
32,10,451,755,2023-01-16
80,6,452,654,2023-02-20
79,8,453,865,2023-01-07
22,1,454,853,2023-01-16
93,4,455,281,2023-01-08
35,7,456,204,2023-01-18
69,9,457,15,2023-01-26
92,7,458,486,2023-02-02
58,2,459,259,2023-01-04
49,5,460,128,2023-01-06
37,8,461,185,2023-02-07
61,6,462,561,2023-02-07
37,3,463,871,2023-02-19
60,9,464,0,2023-01-12
10,1,465,794,2023-02-27
43,9,466,296,2023-02-27
64,1,467,837,2023-01-02
66,3,468,100,2023-01-20
63,10,469,580,2023-01-04
69,10,470,714,2023-02-06
40,4,471,181,2023-01-21
94,5,472,742,2023-01-10
55,10,473,886,2023-01-01
84,5,474,946,2023-02-27
23,10,475,899,2023-01-17
17,5,476,176,2023-02-07
45,1,477,206,2023-02-19
23,8,478,756,2023-01-21
28,4,479,26,2023-01-28
39,6,480,527,2023-01-22
100,1,481,877,2023-02-14
79,6,482,785,2023-01-04
98,10,483,101,2023-02-01
33,4,484,259,2023-01-01
48,3,485,878,2023-01-19
59,4,486,148,2023-01-27
16,2,487,906,2023-02-28
25,4,488,234,2023-01-06
58,1,489,564,2023-02-03
98,6,490,214,2023-01-05
76,10,491,425,2023-02-05
4,6,492,484,2023-01-05
5,3,493,757,2023-01-01
74,6,494,663,2023-01-10
12,6,495,392,2023-02-06
23,5,496,454,2023-01-09
77,6,497,44,2023-02-13
70,10,498,110,2023-02-15
64,7,499,448,2023-02-19
82,2,500,632,2023-01-15
13,1,501,313,2023-01-03
7,5,502,947,2023-01-16
23,2,503,887,2023-02-11
46,8,504,136,2023-02-26
13,8,505,534,2023-02-26
52,9,506,310,2023-01-20
18,1,507,219,2023-01-21
10,3,508,64,2023-02-07
49,8,509,527,2023-01-16
36,4,510,483,2023-02-20
33,10,511,278,2023-02-02
70,6,512,146,2023-02-10
16,5,513,18,2023-01-19
71,2,514,397,2023-01-06
10,8,515,397,2023-02-12
37,2,516,509,2023-02-03
95,4,517,567,2023-01-16
78,2,518,328,2023-02-28
90,5,519,289,2023-02-01
74,5,520,177,2023-01-20
1,7,521,67,2023-02-27
53,5,522,305,2023-02-03
61,6,523,565,2023-02-20
32,4,524,265,2023-01-11
27,7,525,397,2023-01-25
78,6,526,270,2023-02-15
26,3,527,546,2023-01-22
1,9,528,693,2023-01-29
93,7,529,426,2023-02-24
16,9,530,483,2023-01-26
94,1,531,872,2023-01-02
0,7,532,634,2023-02-16
96,9,533,61,2023-02-10
31,4,534,257,2023-01-28
85,7,535,657,2023-02-23
71,3,536,868,2023-01-25
78,10,537,219,2023-02-04
96,8,538,633,2023-01-26
88,10,539,430,2023-02-28
55,1,540,647,2023-02-14
33,5,541,590,2023-02-13
71,4,542,252,2023-02-16
53,8,543,828,2023-02-08
98,1,544,685,2023-02-06
97,10,545,881,2023-02-20
49,3,546,273,2023-02-20
27,8,547,106,2023-01-16
8,9,548,411,2023-01-09
36,5,549,771,2023-02-04
10,4,550,881,2023-01-15
91,3,551,814,2023-02-15
6,1,552,665,2023-02-17
68,4,553,135,2023-01-17
26,3,554,621,2023-01-29
90,9,555,632,2023-02-06
75,1,556,632,2023-01-20
16,9,557,258,2023-01-01
27,1,558,497,2023-01-14
32,7,559,229,2023-01-12
31,3,560,891,2023-01-14
21,10,561,645,2023-01-11
31,5,562,571,2023-01-02
13,1,563,190,2023-01-19
20,8,564,136,2023-02-04
30,1,565,718,2023-01-10
30,2,566,557,2023-01-26
90,8,567,509,2023-01-15
63,2,568,291,2023-02-14
76,6,569,173,2023-02-24
4,7,570,744,2023-01-15
26,5,571,881,2023-02-23
73,10,572,453,2023-02-24
15,5,573,18,2023-01-21
48,2,574,422,2023-02-05
91,4,575,50,2023-02-10
64,8,576,352,2023-02-18
10,6,577,340,2023-02-15
83,2,578,884,2023-02-04
44,1,579,739,2023-01-21
2,3,580,777,2023-01-02
4,2,581,659,2023-02-21
15,6,582,973,2023-02-14
17,4,583,325,2023-01-23
56,2,584,724,2023-02-02
76,6,585,346,2023-02-23
42,8,586,101,2023-02-18
60,2,587,201,2023-02-20
17,3,588,878,2023-02-28
83,6,589,922,2023-01-13
62,8,590,659,2023-01-18
28,1,591,1000,2023-02-11
87,5,592,385,2023-02-04
94,9,593,239,2023-02-07
14,7,594,699,2023-01-08
88,1,595,191,2023-02-27
50,5,596,773,2023-02-26
29,6,597,473,2023-01-20
30,10,598,872,2023-02-16
19,8,599,336,2023-01-29
93,3,600,337,2023-01-09
8,1,601,581,2023-02-18
39,6,602,619,2023-01-31